
INFO 	2016-04-06 11:13:39 	[trim_reads_trimmomatic] 	paths to read1 saved to metadata database
INFO 	2016-04-06 11:13:39 	[trim_reads_trimmomatic] 	sequencing type = SE
INFO 	2016-04-06 11:13:39 	[trim_reads_trimmomatic] 	trimming adapter sequences for HiSeq, NextSeq or HiSeq
INFO 	2016-04-06 11:13:39 	[trim_reads_trimmomatic] 	trimming low-quality reads ends using trimmomatic's recommended practices
INFO 	2016-04-06 11:37:00 	[trim_reads_trimmomatic] 	parse step log to extract generated metadata
INFO 	2016-04-06 11:37:00 	[trim_reads_trimmomatic] 	reads after trimming = 66339076
INFO 	2016-04-06 11:37:25 	[trim_reads_trimmomatic] 	trimmomatic parameters and numbe of trimmed reads added to metadata
INFO 	2016-04-06 11:37:25 	[trim_reads_trimmomatic] 	trimmed reads are in /users/GR/mb/jquilez/data/chipseq/samples/gv_022_01_01_chipseq/fastqs_processed/trimmomatic/single_end
TIME 	2016-04-06 11:37:25 	[trim_reads_trimmomatic] 	step time for completion (seconds) = 1458

INFO 	2016-04-06 11:37:26 	[align_bwa] 	align single-end reads with BWA
INFO 	2016-04-06 11:37:26 	[align_bwa] 	alignments are converted to BAM, sorted by genomic coordinates and multi-mappings filtered out
[main] Version: 0.7.12-r1039
[main] CMD: /software/mb/el6.3/bwa/bwa-0.7.12/bwa mem -t 8 -M -R @RG\tID:'gv_022_01_01_chipseq'\tLB:'gv_022_01_01_chipseq'\tPL:illumina\tPU:'gv_022_01_01_chipseq'\tSM:'gv_022_01_01_chipseq' -v 0 /users/GR/mb/jquilez/assemblies/homo_sapiens/hg38_mmtv/ucsc/hg38_mmtv.fa /users/GR/mb/jquilez/data/chipseq/samples/gv_022_01_01_chipseq/fastqs_processed/trimmomatic/single_end/gv_022_01_01_chipseq_read1.fastq.gz
[main] Real time: 2679.367 sec; CPU: 20349.340 sec
[bam_sort_core] merging from 30 files...
INFO 	2016-04-06 12:44:19 	[align_bwa] 	reads aligned = 66339081
INFO 	2016-04-06 12:44:19 	[align_bwa] 	reads unique = 56654135
