
INFO 	2016-04-06 11:05:30 	[trim_reads_trimmomatic] 	paths to read1 saved to metadata database
INFO 	2016-04-06 11:05:30 	[trim_reads_trimmomatic] 	sequencing type = SE
INFO 	2016-04-06 11:05:30 	[trim_reads_trimmomatic] 	trimming adapter sequences for HiSeq, NextSeq or HiSeq
INFO 	2016-04-06 11:05:30 	[trim_reads_trimmomatic] 	trimming low-quality reads ends using trimmomatic's recommended practices
INFO 	2016-04-06 11:30:28 	[trim_reads_trimmomatic] 	parse step log to extract generated metadata
INFO 	2016-04-06 11:30:29 	[trim_reads_trimmomatic] 	reads after trimming = 69521869
INFO 	2016-04-06 11:30:45 	[trim_reads_trimmomatic] 	trimmomatic parameters and numbe of trimmed reads added to metadata
INFO 	2016-04-06 11:30:45 	[trim_reads_trimmomatic] 	trimmed reads are in /users/GR/mb/jquilez/data/chipseq/samples/gv_019_01_01_chipseq/fastqs_processed/trimmomatic/single_end
TIME 	2016-04-06 11:30:45 	[trim_reads_trimmomatic] 	step time for completion (seconds) = 1545

INFO 	2016-04-06 11:30:46 	[align_bwa] 	align single-end reads with BWA
INFO 	2016-04-06 11:30:46 	[align_bwa] 	alignments are converted to BAM, sorted by genomic coordinates and multi-mappings filtered out
[main] Version: 0.7.12-r1039
[main] CMD: /software/mb/el6.3/bwa/bwa-0.7.12/bwa mem -t 8 -M -R @RG\tID:'gv_019_01_01_chipseq'\tLB:'gv_019_01_01_chipseq'\tPL:illumina\tPU:'gv_019_01_01_chipseq'\tSM:'gv_019_01_01_chipseq' -v 0 /users/GR/mb/jquilez/assemblies/homo_sapiens/hg38_mmtv/ucsc/hg38_mmtv.fa /users/GR/mb/jquilez/data/chipseq/samples/gv_019_01_01_chipseq/fastqs_processed/trimmomatic/single_end/gv_019_01_01_chipseq_read1.fastq.gz
[main] Real time: 3109.469 sec; CPU: 23900.462 sec
[bam_sort_core] merging from 32 files...
INFO 	2016-04-06 12:45:37 	[align_bwa] 	reads aligned = 69521884
INFO 	2016-04-06 12:45:37 	[align_bwa] 	reads unique = 57664305
INFO 	2016-04-06 12:45:48 	[align_bwa] 	path to genome sequence FASTA and number of (uniquely) aligned reads added to metadata
TIME 	2016-04-06 12:46:00 	[align_bwa] 	step time for completion (seconds) = 4514

INFO 	2016-04-06 12:46:04 	[make_tag_directory] 	converting BAM to BED --required for making tag directory
INFO 	2016-04-06 12:48:51 	[make_tag_directory] 	make tag directory with HOMER
INFO 	2016-04-06 13:00:12 	[make_tag_directory] 	parse step log to extract generated metadata
INFO 	2016-04-06 13:00:12 	[make_tag_directory] 	estimated genome size = 3030044836
INFO 	2016-04-06 13:00:12 	[make_tag_directory] 	estimated average read density per bp = 0.019031
INFO 	2016-04-06 13:00:12 	[make_tag_directory] 	total tags = 57664305.0
INFO 	2016-04-06 13:00:12 	[make_tag_directory] 	total_positions = 54094282
INFO 	2016-04-06 13:00:12 	[make_tag_directory] 	avg. tag length = 45.8
INFO 	2016-04-06 13:00:12 	[make_tag_directory] 	median tags per position = 1
