
INFO 	2016-06-06 17:24:15 	[trim_reads_trimmomatic] 	paths to read1 and read2 saved to metadata database
INFO 	2016-06-06 17:24:15 	[trim_reads_trimmomatic] 	sequencing type = PE
INFO 	2016-06-06 17:24:15 	[trim_reads_trimmomatic] 	trimming adapter sequences for HiSeq, NextSeq or HiSeq
INFO 	2016-06-06 17:24:15 	[trim_reads_trimmomatic] 	trimming low-quality reads ends using trimmomatic's recommended practices
INFO 	2016-06-06 18:01:09 	[trim_reads_trimmomatic] 	parse step log to extract generated metadata
INFO 	2016-06-06 18:01:09 	[trim_reads_trimmomatic] 	reads after trimming = 60203845
INFO 	2016-06-06 18:01:44 	[trim_reads_trimmomatic] 	trimmomatic parameters and numbe of trimmed reads added to metadata
INFO 	2016-06-06 18:01:44 	[trim_reads_trimmomatic] 	trimmed reads are in /users/GR/mb/jquilez/data/rnaseq/samples/rf_014_01_02_rnaseq/fastqs_processed/trimmomatic/paired_end
INFO 	2016-06-06 18:01:44 	[trim_reads_trimmomatic] 	unpaired reads are deleted
TIME 	2016-06-06 18:02:08 	[trim_reads_trimmomatic] 	step time for completion (seconds) = 2277

INFO 	2016-06-06 18:02:10 	[align_star] 	align trimmed single-end reads with STAR (version = STAR_2.5.1b_modified)
INFO 	2016-06-06 18:02:10 	[align_star] 	using ENCODE standard options for long RNA-seq pipeline
INFO 	2016-06-06 18:25:52 	[align_star] 	alignments are in /users/GR/mb/jquilez/data/rnaseq/samples/rf_014_01_02_rnaseq/alignments/star/hg38_mmtv/paired_end
INFO 	2016-06-06 18:27:44 	[align_star] 	parse step log to extract generated metadata
INFO 	2016-06-06 18:27:44 	[align_star] 	reads unique (number) = 52780888
INFO 	2016-06-06 18:27:44 	[align_star] 	reads unique (percentage) = 87.67
INFO 	2016-06-06 18:27:44 	[align_star] 	accepted multi-mappings (number) = 2667357
INFO 	2016-06-06 18:27:44 	[align_star] 	accepted multi-mappings (percentage) = 4.43
INFO 	2016-06-06 18:27:44 	[align_star] 	excluded multi-mappings (percentage) = 0.02
INFO 	2016-06-06 18:27:44 	[align_star] 	reads unmapped too short (percentage) = 6.65
INFO 	2016-06-06 18:27:44 	[align_star] 	splices (number) = 25322549
TIME 	2016-06-06 18:28:57 	[align_star] 	step time for completion (seconds) = 1607

INFO 	2016-06-06 18:28:59 	[quality_alignments] 	general QC of the BAM (using qualimap's bamqc)
INFO 	2016-06-06 18:47:54 	[quality_alignments] 	parse step log to extract generated metadata
INFO 	2016-06-06 18:47:55 	[quality_alignments] 	percentage of overlapping read pais = 19.31085906398667541319
INFO 	2016-06-06 18:47:55 	[quality_alignments] 	percentage duplication = 44.24
INFO 	2016-06-06 18:47:55 	[quality_alignments] 	median insert size (bp) = 289
INFO 	2016-06-06 18:47:55 	[quality_alignments] 	mean mapping quality = 20.9029
INFO 	2016-06-06 18:47:55 	[quality_alignments] 	mean coverage (X) = 29.9375
INFO 	2016-06-06 18:47:55 	[quality_alignments] 	mean coverage adjusted paired-end = 28.861

INFO 	2016-06-06 18:48:17 	[quality_alignments] 	RNAseq-specific QC of the BAM (using qualimap's rnaseq)
INFO 	2016-06-06 19:02:03 	[quality_alignments] 	parse step log to extract generated metadata
INFO 	2016-06-06 19:02:04 	[quality_alignments] 	total alignments = 121959206
INFO 	2016-06-06 19:02:04 	[quality_alignments] 	percentage secondary alignments = 9.07083799807617638966
INFO 	2016-06-06 19:02:04 	[quality_alignments] 	percentage non-unique alignments = 0
INFO 	2016-06-06 19:02:04 	[quality_alignments] 	percentage aligned to genes = 1.41256413230502664964
INFO 	2016-06-06 19:02:04 	[quality_alignments] 	percentage no feature assigned = 1.57257009364262341950
INFO 	2016-06-06 19:02:04 	[quality_alignments] 	percentage not aligned = 0
INFO 	2016-06-06 19:02:04 	[quality_alignments] 	percentage exonic = 47.32
INFO 	2016-06-06 19:02:04 	[quality_alignments] 	percentage intronic = 41.39
INFO 	2016-06-06 19:02:04 	[quality_alignments] 	percentage intergenic = 11.29
INFO 	2016-06-06 19:02:04 	[quality_alignments] 	percentage overlapping exon = 3.07
TIME 	2016-06-06 19:02:32 	[quality_alignments] 	step time for completion (seconds) = 2013

INFO 	2016-06-06 19:02:33 	[quantification_featurecounts] 	quantifying read counts per gene using featureCounts
INFO 	2016-06-06 19:02:33 	[quantification_featurecounts] 	using gene models from /users/GR/mb/jquilez/assemblies/homo_sapiens/hg38/gencode/gencode.v24.annotation.gtf
INFO 	2016-06-06 19:02:33 	[quantification_featurecounts] 	kallisto (transcripts) and featurecounts (genes) quantifications are not directly comparable
INFO 	2016-06-06 19:02:33 	[quantification_featurecounts] 	even if the *_mmtv version of the assembly is used, gene/transcript models are the same as for *
INFO 	2016-06-06 19:02:33 	[quantification_featurecounts] 	sequencing type is PE so fragments are counted
INFO 	2016-06-06 19:25:41 	[quantification_featurecounts] 	quantifications are in /users/GR/mb/jquilez/data/rnaseq/samples/rf_014_01_02_rnaseq/quantifications/featurecounts/hg38_mmtv/paired_end
INFO 	2016-06-06 19:25:41 	[quantification_featurecounts] 	parse step log to extract generated metadata
INFO 	2016-06-06 19:25:41 	[quantification_featurecounts] 	total fragments = 60979606
INFO 	2016-06-06 19:25:41 	[quantification_featurecounts] 	percentage fragments assigned = 74.33618052566623667591
INFO 	2016-06-06 19:25:41 	[quantification_featurecounts] 	percentage fragments ambiguous = 1.90099621174987585193
INFO 	2016-06-06 19:25:41 	[quantification_featurecounts] 	percentage fragments multi-mapping = 13.44501635514011028539
INFO 	2016-06-06 19:25:41 	[quantification_featurecounts] 	percentage fragments no features = 10.31780690744377718675
TIME 	2016-06-06 19:26:01 	[quantification_featurecounts] 	step time for completion (seconds) = 1408

INFO 	2016-06-06 19:26:03 	[quantification_kallisto] 	performing pseudoalignment and quantifying abundances of transcripts using kallisto, version 0.42.5
