
INFO 	2016-06-06 17:25:53 	[trim_reads_trimmomatic] 	paths to read1 and read2 saved to metadata database
INFO 	2016-06-06 17:25:53 	[trim_reads_trimmomatic] 	sequencing type = PE
INFO 	2016-06-06 17:25:53 	[trim_reads_trimmomatic] 	trimming adapter sequences for HiSeq, NextSeq or HiSeq
INFO 	2016-06-06 17:25:53 	[trim_reads_trimmomatic] 	trimming low-quality reads ends using trimmomatic's recommended practices
INFO 	2016-06-06 18:02:47 	[trim_reads_trimmomatic] 	parse step log to extract generated metadata
INFO 	2016-06-06 18:02:48 	[trim_reads_trimmomatic] 	reads after trimming = 60226759
INFO 	2016-06-06 18:03:08 	[trim_reads_trimmomatic] 	trimmomatic parameters and numbe of trimmed reads added to metadata
INFO 	2016-06-06 18:03:08 	[trim_reads_trimmomatic] 	trimmed reads are in /users/GR/mb/jquilez/data/rnaseq/samples/rf_021_01_02_rnaseq/fastqs_processed/trimmomatic/paired_end
INFO 	2016-06-06 18:03:08 	[trim_reads_trimmomatic] 	unpaired reads are deleted
TIME 	2016-06-06 18:03:31 	[trim_reads_trimmomatic] 	step time for completion (seconds) = 2261

INFO 	2016-06-06 18:03:32 	[align_star] 	align trimmed single-end reads with STAR (version = STAR_2.5.1b_modified)
INFO 	2016-06-06 18:03:32 	[align_star] 	using ENCODE standard options for long RNA-seq pipeline
INFO 	2016-06-06 18:27:48 	[align_star] 	alignments are in /users/GR/mb/jquilez/data/rnaseq/samples/rf_021_01_02_rnaseq/alignments/star/hg38_mmtv/paired_end
INFO 	2016-06-06 18:29:27 	[align_star] 	parse step log to extract generated metadata
INFO 	2016-06-06 18:29:28 	[align_star] 	reads unique (number) = 51464313
INFO 	2016-06-06 18:29:28 	[align_star] 	reads unique (percentage) = 85.45
INFO 	2016-06-06 18:29:28 	[align_star] 	accepted multi-mappings (number) = 4137628
INFO 	2016-06-06 18:29:28 	[align_star] 	accepted multi-mappings (percentage) = 6.87
INFO 	2016-06-06 18:29:28 	[align_star] 	excluded multi-mappings (percentage) = 0.03
INFO 	2016-06-06 18:29:28 	[align_star] 	reads unmapped too short (percentage) = 6.47
INFO 	2016-06-06 18:29:28 	[align_star] 	splices (number) = 22201661
TIME 	2016-06-06 18:30:30 	[align_star] 	step time for completion (seconds) = 1618

INFO 	2016-06-06 18:30:32 	[quality_alignments] 	general QC of the BAM (using qualimap's bamqc)
INFO 	2016-06-06 18:51:08 	[quality_alignments] 	parse step log to extract generated metadata
INFO 	2016-06-06 18:51:09 	[quality_alignments] 	percentage of overlapping read pais = 18.82539148341840433968
INFO 	2016-06-06 18:51:09 	[quality_alignments] 	percentage duplication = 47.07
INFO 	2016-06-06 18:51:09 	[quality_alignments] 	median insert size (bp) = 246
INFO 	2016-06-06 18:51:09 	[quality_alignments] 	mean mapping quality = 23.055
INFO 	2016-06-06 18:51:09 	[quality_alignments] 	mean coverage (X) = 29.2528
INFO 	2016-06-06 18:51:09 	[quality_alignments] 	mean coverage adjusted paired-end = 28.1118

INFO 	2016-06-06 18:51:29 	[quality_alignments] 	RNAseq-specific QC of the BAM (using qualimap's rnaseq)
INFO 	2016-06-06 19:05:16 	[quality_alignments] 	parse step log to extract generated metadata
INFO 	2016-06-06 19:05:16 	[quality_alignments] 	total alignments = 135851230
INFO 	2016-06-06 19:05:16 	[quality_alignments] 	percentage secondary alignments = 18.14290382207065773346
INFO 	2016-06-06 19:05:16 	[quality_alignments] 	percentage non-unique alignments = 0
INFO 	2016-06-06 19:05:16 	[quality_alignments] 	percentage aligned to genes = 1.18612985690302546395
INFO 	2016-06-06 19:05:16 	[quality_alignments] 	percentage no feature assigned = 1.75209455225396192585
INFO 	2016-06-06 19:05:16 	[quality_alignments] 	percentage not aligned = 0
INFO 	2016-06-06 19:05:16 	[quality_alignments] 	percentage exonic = 40.37
INFO 	2016-06-06 19:05:16 	[quality_alignments] 	percentage intronic = 47.46
INFO 	2016-06-06 19:05:16 	[quality_alignments] 	percentage intergenic = 12.17
INFO 	2016-06-06 19:05:16 	[quality_alignments] 	percentage overlapping exon = 2.83
TIME 	2016-06-06 19:05:34 	[quality_alignments] 	step time for completion (seconds) = 2102

INFO 	2016-06-06 19:05:35 	[quantification_featurecounts] 	quantifying read counts per gene using featureCounts
INFO 	2016-06-06 19:05:35 	[quantification_featurecounts] 	using gene models from /users/GR/mb/jquilez/assemblies/homo_sapiens/hg38/gencode/gencode.v24.annotation.gtf
INFO 	2016-06-06 19:05:35 	[quantification_featurecounts] 	kallisto (transcripts) and featurecounts (genes) quantifications are not directly comparable
INFO 	2016-06-06 19:05:35 	[quantification_featurecounts] 	even if the *_mmtv version of the assembly is used, gene/transcript models are the same as for *
INFO 	2016-06-06 19:05:35 	[quantification_featurecounts] 	sequencing type is PE so fragments are counted
INFO 	2016-06-06 19:30:26 	[quantification_featurecounts] 	quantifications are in /users/GR/mb/jquilez/data/rnaseq/samples/rf_021_01_02_rnaseq/quantifications/featurecounts/hg38_mmtv/paired_end
INFO 	2016-06-06 19:30:26 	[quantification_featurecounts] 	parse step log to extract generated metadata
INFO 	2016-06-06 19:30:27 	[quantification_featurecounts] 	total fragments = 67925620
INFO 	2016-06-06 19:30:27 	[quantification_featurecounts] 	percentage fragments assigned = 60.58875134301313701663
