
INFO 	2016-05-29 14:14:46 	[trim_reads_trimmomatic] 	paths to read1 and read2 saved to metadata database
INFO 	2016-05-29 14:14:46 	[trim_reads_trimmomatic] 	sequencing type = PE
INFO 	2016-05-29 14:14:46 	[trim_reads_trimmomatic] 	trimming adapter sequences for HiSeq, NextSeq or HiSeq
INFO 	2016-05-29 14:14:46 	[trim_reads_trimmomatic] 	trimming low-quality reads ends using trimmomatic's recommended practices
INFO 	2016-05-29 14:32:20 	[trim_reads_trimmomatic] 	parse step log to extract generated metadata
INFO 	2016-05-29 14:32:20 	[trim_reads_trimmomatic] 	reads after trimming = 30644489
INFO 	2016-05-29 14:32:39 	[trim_reads_trimmomatic] 	trimmomatic parameters and numbe of trimmed reads added to metadata
INFO 	2016-05-29 14:32:39 	[trim_reads_trimmomatic] 	trimmed reads are in /users/GR/mb/jquilez/data/rnaseq/samples/rf_015_01_01_rnaseq/fastqs_processed/trimmomatic/paired_end
INFO 	2016-05-29 14:32:39 	[trim_reads_trimmomatic] 	unpaired reads are deleted
TIME 	2016-05-29 14:32:50 	[trim_reads_trimmomatic] 	step time for completion (seconds) = 1087

INFO 	2016-05-29 14:32:51 	[align_star] 	align trimmed single-end reads with STAR (version = STAR_2.5.1b_modified)
INFO 	2016-05-29 14:32:51 	[align_star] 	using ENCODE standard options for long RNA-seq pipeline
INFO 	2016-05-29 14:43:49 	[align_star] 	alignments are in /users/GR/mb/jquilez/data/rnaseq/samples/rf_015_01_01_rnaseq/alignments/star/hg38_mmtv/paired_end
INFO 	2016-05-29 14:44:37 	[align_star] 	parse step log to extract generated metadata
INFO 	2016-05-29 14:44:38 	[align_star] 	reads unique (number) = 27374982
INFO 	2016-05-29 14:44:38 	[align_star] 	reads unique (percentage) = 89.33
INFO 	2016-05-29 14:44:38 	[align_star] 	accepted multi-mappings (number) = 1558845
INFO 	2016-05-29 14:44:38 	[align_star] 	accepted multi-mappings (percentage) = 5.09
INFO 	2016-05-29 14:44:38 	[align_star] 	excluded multi-mappings (percentage) = 0.03
INFO 	2016-05-29 14:44:38 	[align_star] 	reads unmapped too short (percentage) = 4.78
INFO 	2016-05-29 14:44:38 	[align_star] 	splices (number) = 12342744
TIME 	2016-05-29 14:45:37 	[align_star] 	step time for completion (seconds) = 766

INFO 	2016-05-29 14:45:39 	[quality_alignments] 	general QC of the BAM (using qualimap's bamqc)
INFO 	2016-05-29 14:54:50 	[quality_alignments] 	parse step log to extract generated metadata
INFO 	2016-05-29 14:54:50 	[quality_alignments] 	percentage of overlapping read pais = 21.16789961594259353096
INFO 	2016-05-29 14:54:50 	[quality_alignments] 	percentage duplication = 35.44
INFO 	2016-05-29 14:54:50 	[quality_alignments] 	median insert size (bp) = 245
INFO 	2016-05-29 14:54:50 	[quality_alignments] 	mean mapping quality = 21.3161
INFO 	2016-05-29 14:54:51 	[quality_alignments] 	mean coverage (X) = 14.9968
INFO 	2016-05-29 14:54:51 	[quality_alignments] 	mean coverage adjusted paired-end = 14.4136

INFO 	2016-05-29 14:55:04 	[quality_alignments] 	RNAseq-specific QC of the BAM (using qualimap's rnaseq)
INFO 	2016-05-29 15:03:22 	[quality_alignments] 	parse step log to extract generated metadata
INFO 	2016-05-29 15:03:22 	[quality_alignments] 	total alignments = 65231394
INFO 	2016-05-29 15:03:22 	[quality_alignments] 	percentage secondary alignments = 11.28864423777299623552
INFO 	2016-05-29 15:03:22 	[quality_alignments] 	percentage non-unique alignments = 0
INFO 	2016-05-29 15:03:22 	[quality_alignments] 	percentage aligned to genes = .06582413369856851441
INFO 	2016-05-29 15:03:22 	[quality_alignments] 	percentage no feature assigned = 4.32815830978562254855
INFO 	2016-05-29 15:03:22 	[quality_alignments] 	percentage not aligned = 0
INFO 	2016-05-29 15:03:22 	[quality_alignments] 	percentage exonic = 1.5
INFO 	2016-05-29 15:03:22 	[quality_alignments] 	percentage intronic = 75.83
INFO 	2016-05-29 15:03:22 	[quality_alignments] 	percentage intergenic = 22.67
INFO 	2016-05-29 15:03:22 	[quality_alignments] 	percentage overlapping exon = 2.51
TIME 	2016-05-29 15:03:40 	[quality_alignments] 	step time for completion (seconds) = 1081

INFO 	2016-05-29 15:03:41 	[quantification_featurecounts] 	quantifying read counts per gene using featureCounts
INFO 	2016-05-29 15:03:41 	[quantification_featurecounts] 	using gene models from /users/GR/mb/jquilez/assemblies/homo_sapiens/hg38/gencode/gencode.v24.annotation.gtf
INFO 	2016-05-29 15:03:41 	[quantification_featurecounts] 	kallisto (transcripts) and featurecounts (genes) quantifications are not directly comparable
INFO 	2016-05-29 15:03:41 	[quantification_featurecounts] 	even if the *_mmtv version of the assembly is used, gene/transcript models are the same as for *
INFO 	2016-05-29 15:03:41 	[quantification_featurecounts] 	sequencing type is PE so fragments are counted
INFO 	2016-05-29 15:15:24 	[quantification_featurecounts] 	quantifications are in /users/GR/mb/jquilez/data/rnaseq/samples/rf_015_01_01_rnaseq/quantifications/featurecounts/hg38_mmtv/paired_end
INFO 	2016-05-29 15:15:24 	[quantification_featurecounts] 	parse step log to extract generated metadata
INFO 	2016-05-29 15:15:24 	[quantification_featurecounts] 	total fragments = 32615697
INFO 	2016-05-29 15:15:24 	[quantification_featurecounts] 	percentage fragments assigned = 3.98940117698542514667
INFO 	2016-05-29 15:15:24 	[quantification_featurecounts] 	percentage fragments ambiguous = .06906183853743797043
INFO 	2016-05-29 15:15:24 	[quantification_featurecounts] 	percentage fragments multi-mapping = 16.06807605552627006560
