
INFO 	2016-06-17 15:07:16 	[trim_reads_trimmomatic] 	paths to read1 and read2 saved to metadata database
INFO 	2016-06-17 15:07:16 	[trim_reads_trimmomatic] 	sequencing type = PE
INFO 	2016-06-17 15:07:16 	[trim_reads_trimmomatic] 	trimming adapter sequences for HiSeq, NextSeq or HiSeq
INFO 	2016-06-17 15:07:16 	[trim_reads_trimmomatic] 	trimming low-quality reads ends using trimmomatic's recommended practices
INFO 	2016-06-17 16:03:20 	[trim_reads_trimmomatic] 	parse step log to extract generated metadata
INFO 	2016-06-17 16:03:20 	[trim_reads_trimmomatic] 	reads after trimming = 181000280
INFO 	2016-06-17 16:04:08 	[trim_reads_trimmomatic] 	trimmomatic parameters and numbe of trimmed reads added to metadata
INFO 	2016-06-17 16:04:08 	[trim_reads_trimmomatic] 	trimmed reads are in /users/GR/mb/jquilez/data/chrrnaseq/samples/ps_003_01_01_chrrnaseq/fastqs_processed/trimmomatic/paired_end
INFO 	2016-06-17 16:04:08 	[trim_reads_trimmomatic] 	unpaired reads are deleted
TIME 	2016-06-17 16:05:12 	[trim_reads_trimmomatic] 	step time for completion (seconds) = 3478

INFO 	2016-06-17 16:05:19 	[align_star] 	align trimmed single-end reads with STAR (version = STAR_2.5.1b_modified)
INFO 	2016-06-17 16:05:19 	[align_star] 	using ENCODE standard options for long RNA-seq pipeline
INFO 	2016-06-17 17:57:34 	[align_star] 	alignments are in /users/GR/mb/jquilez/data/chrrnaseq/samples/ps_003_01_01_chrrnaseq/alignments/star/hg19/paired_end
INFO 	2016-06-17 18:16:32 	[align_star] 	parse step log to extract generated metadata
INFO 	2016-06-17 18:16:32 	[align_star] 	reads unique (number) = 84851157
INFO 	2016-06-17 18:16:32 	[align_star] 	reads unique (percentage) = 46.88
INFO 	2016-06-17 18:16:32 	[align_star] 	accepted multi-mappings (number) = 24458338
INFO 	2016-06-17 18:16:32 	[align_star] 	accepted multi-mappings (percentage) = 13.51
INFO 	2016-06-17 18:16:32 	[align_star] 	excluded multi-mappings (percentage) = 1.46
INFO 	2016-06-17 18:16:32 	[align_star] 	reads unmapped too short (percentage) = 33.55
INFO 	2016-06-17 18:16:32 	[align_star] 	splices (number) = 297900
TIME 	2016-06-17 18:18:36 	[align_star] 	step time for completion (seconds) = 7997

INFO 	2016-06-17 18:18:39 	[quality_alignments] 	general QC of the BAM (using qualimap's bamqc)
INFO 	2016-06-17 19:03:59 	[quality_alignments] 	parse step log to extract generated metadata
INFO 	2016-06-17 19:03:59 	[quality_alignments] 	percentage of overlapping read pais = 1.15687389567620574283
INFO 	2016-06-17 19:03:59 	[quality_alignments] 	percentage duplication = 26.12
INFO 	2016-06-17 19:03:59 	[quality_alignments] 	median insert size (bp) = 226
INFO 	2016-06-17 19:03:59 	[quality_alignments] 	mean mapping quality = 115.2315
INFO 	2016-06-17 19:03:59 	[quality_alignments] 	mean coverage (X) = 37.7471
INFO 	2016-06-17 19:03:59 	[quality_alignments] 	mean coverage adjusted paired-end = 37.734

INFO 	2016-06-17 19:04:11 	[quality_alignments] 	RNAseq-specific QC of the BAM (using qualimap's rnaseq)
INFO 	2016-06-17 19:35:04 	[quality_alignments] 	parse step log to extract generated metadata
INFO 	2016-06-17 19:35:04 	[quality_alignments] 	total alignments = 403024912
INFO 	2016-06-17 19:35:04 	[quality_alignments] 	percentage secondary alignments = 45.75546486317451264650
INFO 	2016-06-17 19:35:04 	[quality_alignments] 	percentage non-unique alignments = 0
INFO 	2016-06-17 19:35:04 	[quality_alignments] 	percentage aligned to genes = .04594058443712283472
INFO 	2016-06-17 19:35:04 	[quality_alignments] 	percentage no feature assigned = 12.73619532481902756423
INFO 	2016-06-17 19:35:04 	[quality_alignments] 	percentage not aligned = 0
INFO 	2016-06-17 19:35:04 	[quality_alignments] 	percentage exonic = 0.36
INFO 	2016-06-17 19:35:04 	[quality_alignments] 	percentage intronic = 8.85
INFO 	2016-06-17 19:35:04 	[quality_alignments] 	percentage intergenic = 90.79
INFO 	2016-06-17 19:35:04 	[quality_alignments] 	percentage overlapping exon = 0.1
TIME 	2016-06-17 19:35:24 	[quality_alignments] 	step time for completion (seconds) = 4605

INFO 	2016-06-17 19:35:26 	[quantification_featurecounts] 	quantifying read counts per gene using featureCounts
INFO 	2016-06-17 19:35:26 	[quantification_featurecounts] 	using gene models from /users/GR/mb/jquilez/assemblies/homo_sapiens/hg19/gencode/gencode.v19.annotation.gtf
INFO 	2016-06-17 19:35:26 	[quantification_featurecounts] 	kallisto (transcripts) and featurecounts (genes) quantifications are not directly comparable
INFO 	2016-06-17 19:35:26 	[quantification_featurecounts] 	even if the *_mmtv version of the assembly is used, gene/transcript models are the same as for *
INFO 	2016-06-17 19:35:26 	[quantification_featurecounts] 	sequencing type is PE so fragments are counted
INFO 	2016-06-17 20:44:39 	[quantification_featurecounts] 	quantifications are in /users/GR/mb/jquilez/data/chrrnaseq/samples/ps_003_01_01_chrrnaseq/quantifications/featurecounts/hg19/paired_end
INFO 	2016-06-17 20:44:39 	[quantification_featurecounts] 	parse step log to extract generated metadata
INFO 	2016-06-17 20:44:39 	[quantification_featurecounts] 	total fragments = 201512456
INFO 	2016-06-17 20:44:39 	[quantification_featurecounts] 	percentage fragments assigned = 1.38885856266870173027
INFO 	2016-06-17 20:44:39 	[quantification_featurecounts] 	percentage fragments ambiguous = .02763749750536512740
INFO 	2016-06-17 20:44:39 	[quantification_featurecounts] 	percentage fragments multi-mapping = 57.89284757662821597489
INFO 	2016-06-17 20:44:39 	[quantification_featurecounts] 	percentage fragments no features = 40.69065636319771716741
TIME 	2016-06-17 20:45:07 	[quantification_featurecounts] 	step time for completion (seconds) = 4181

INFO 	2016-06-17 20:45:08 	[quantification_kallisto] 	performing pseudoalignment and quantifying abundances of transcripts using kallisto, version 0.42.5
INFO 	2016-06-17 20:45:08 	[quantification_kallisto] 	using /users/GR/mb/jquilez/assemblies/homo_sapiens/hg19/kallisto_index/kallisto_homo_sapiens_hg19_ensGene.index as transcriptome reference
INFO 	2016-06-17 20:45:08 	[quantification_kallisto] 	kallisto (transcripts) and featurecounts (genes) quantifications are not directly comparable
INFO 	2016-06-17 20:45:08 	[quantification_kallisto] 	even if the *_mmtv version of the assembly is used, gene/transcript models are the same as for *
INFO 	2016-06-17 20:45:08 	[quantification_kallisto] 	sequence based bias correction is only applied to single-end data, as it fails for paired-end
INFO 	2016-06-17 20:45:08 	[quantification_kallisto] 	for paired-end data, the fragment length average and standard deviation are inferred from the data
INFO 	2016-06-17 21:38:15 	[quantification_kallisto] 	converting form HDF5 to text
INFO 	2016-06-17 21:39:35 	[quantification_kallisto] 	quantifications are in /users/GR/mb/jquilez/data/chrrnaseq/samples/ps_003_01_01_chrrnaseq/quantifications/kallisto/hg19/paired_end
INFO 	2016-06-17 21:39:35 	[quantification_kallisto] 	parse step log to extract generated metadata
INFO 	2016-06-17 21:39:35 	[quantification_kallisto] 	number transcripts quantified = 204940
