
INFO 	2016-09-12 17:00:43 	[trim_reads_trimmomatic] 	paths to read1 saved to metadata database
INFO 	2016-09-12 17:00:43 	[trim_reads_trimmomatic] 	sequencing type = SE
INFO 	2016-09-12 17:00:43 	[trim_reads_trimmomatic] 	trimming adapter sequences for HiSeq, NextSeq or HiSeq
INFO 	2016-09-12 17:00:43 	[trim_reads_trimmomatic] 	trimming low-quality reads ends using trimmomatic's recommended practices
INFO 	2016-09-12 17:08:15 	[trim_reads_trimmomatic] 	parse step log to extract generated metadata
INFO 	2016-09-12 17:08:15 	[trim_reads_trimmomatic] 	reads after trimming = 19522226
INFO 	2016-09-12 17:08:26 	[trim_reads_trimmomatic] 	trimmomatic parameters and numbe of trimmed reads added to metadata
INFO 	2016-09-12 17:08:26 	[trim_reads_trimmomatic] 	trimmed reads are in /users/GR/mb/jquilez/data/chipseq/samples/rf_032_01_01_chipseq/fastqs_processed/trimmomatic/single_end
TIME 	2016-09-12 17:08:26 	[trim_reads_trimmomatic] 	step time for completion (seconds) = 472

INFO 	2016-09-12 17:08:27 	[align_bwa] 	align single-end reads with BWA
INFO 	2016-09-12 17:08:27 	[align_bwa] 	alignments are converted to BAM, sorted by genomic coordinates and multi-mappings filtered out
[main] Version: 0.7.12-r1039
[main] CMD: /software/mb/el6.3/bwa/bwa-0.7.12/bwa mem -t 8 -M -R @RG\tID:'rf_032_01_01_chipseq'\tLB:'rf_032_01_01_chipseq'\tPL:illumina\tPU:'rf_032_01_01_chipseq'\tSM:'rf_032_01_01_chipseq' -v 0 /users/GR/mb/jquilez/assemblies/homo_sapiens/hg38_mmtv/ucsc/hg38_mmtv_chr1-22XYMUn.fa /users/GR/mb/jquilez/data/chipseq/samples/rf_032_01_01_chipseq/fastqs_processed/trimmomatic/single_end/rf_032_01_01_chipseq_read1.fastq.gz
[main] Real time: 848.046 sec; CPU: 6545.205 sec
[bam_sort_core] merging from 9 files...
INFO 	2016-09-12 17:29:34 	[align_bwa] 	reads aligned = 19532015
INFO 	2016-09-12 17:29:34 	[align_bwa] 	reads unique = 17584886
INFO 	2016-09-12 17:29:59 	[align_bwa] 	path to genome sequence FASTA and number of (uniquely) aligned reads added to metadata
TIME 	2016-09-12 17:30:03 	[align_bwa] 	step time for completion (seconds) = 1296

INFO 	2016-09-12 17:30:04 	[quality_alignments] 	general QC of the BAM (using qualimap's bamqc)
INFO 	2016-09-12 17:31:49 	[quality_alignments] 	parse step log to extract generated metadata
INFO 	2016-09-12 17:31:49 	[quality_alignments] 	percentage duplication = 26.84
INFO 	2016-09-12 17:31:49 	[quality_alignments] 	median insert size (bp) = 0
INFO 	2016-09-12 17:31:49 	[quality_alignments] 	mean mapping quality = 44.9762
INFO 	2016-09-12 17:31:49 	[quality_alignments] 	mean coverage (X) = 0.425
INFO 	2016-09-12 17:31:49 	[quality_alignments] 	mean coverage adjusted paired-end = .
TIME 	2016-09-12 17:31:54 	[quality_alignments] 	step time for completion (seconds) = 110

INFO 	2016-09-12 17:31:55 	[make_tag_directory] 	converting BAM to BED --required for making tag directory
INFO 	2016-09-12 17:32:55 	[make_tag_directory] 	make tag directory with HOMER
INFO 	2016-09-12 17:37:05 	[make_tag_directory] 	parse step log to extract generated metadata
INFO 	2016-09-12 17:37:05 	[make_tag_directory] 	estimated genome size = 3090791130
INFO 	2016-09-12 17:37:05 	[make_tag_directory] 	estimated average read density per bp = 0.005689
INFO 	2016-09-12 17:37:05 	[make_tag_directory] 	total tags = 17584886.0
INFO 	2016-09-12 17:37:05 	[make_tag_directory] 	total_positions = 13006600
INFO 	2016-09-12 17:37:05 	[make_tag_directory] 	avg. tag length = 74.7
INFO 	2016-09-12 17:37:05 	[make_tag_directory] 	median tags per position = 1
INFO 	2016-09-12 17:37:05 	[make_tag_directory] 	avg. tags per position = 1.352
INFO 	2016-09-12 17:37:05 	[make_tag_directory] 	fragment length estimate = 194
INFO 	2016-09-12 17:37:05 	[make_tag_directory] 	peak width estimate = 0
