
INFO 	2016-09-12 17:22:38 	[trim_reads_trimmomatic] 	paths to read1 saved to metadata database
INFO 	2016-09-12 17:22:38 	[trim_reads_trimmomatic] 	sequencing type = SE
INFO 	2016-09-12 17:22:38 	[trim_reads_trimmomatic] 	trimming adapter sequences for HiSeq, NextSeq or HiSeq
INFO 	2016-09-12 17:22:38 	[trim_reads_trimmomatic] 	trimming low-quality reads ends using trimmomatic's recommended practices
INFO 	2016-09-12 17:34:16 	[trim_reads_trimmomatic] 	parse step log to extract generated metadata
INFO 	2016-09-12 17:34:16 	[trim_reads_trimmomatic] 	reads after trimming = 27772665
INFO 	2016-09-12 17:34:49 	[trim_reads_trimmomatic] 	trimmomatic parameters and numbe of trimmed reads added to metadata
INFO 	2016-09-12 17:34:49 	[trim_reads_trimmomatic] 	trimmed reads are in /users/GR/mb/jquilez/data/chipseq/samples/rf_037_01_01_chipseq/fastqs_processed/trimmomatic/single_end
TIME 	2016-09-12 17:34:49 	[trim_reads_trimmomatic] 	step time for completion (seconds) = 746

INFO 	2016-09-12 17:34:51 	[align_bwa] 	align single-end reads with BWA
INFO 	2016-09-12 17:34:51 	[align_bwa] 	alignments are converted to BAM, sorted by genomic coordinates and multi-mappings filtered out
[main] Version: 0.7.12-r1039
[main] CMD: /software/mb/el6.3/bwa/bwa-0.7.12/bwa mem -t 8 -M -R @RG\tID:'rf_037_01_01_chipseq'\tLB:'rf_037_01_01_chipseq'\tPL:illumina\tPU:'rf_037_01_01_chipseq'\tSM:'rf_037_01_01_chipseq' -v 0 /users/GR/mb/jquilez/assemblies/homo_sapiens/hg38_mmtv/ucsc/hg38_mmtv_chr1-22XYMUn.fa /users/GR/mb/jquilez/data/chipseq/samples/rf_037_01_01_chipseq/fastqs_processed/trimmomatic/single_end/rf_037_01_01_chipseq_read1.fastq.gz
[main] Real time: 1377.246 sec; CPU: 10358.865 sec
[bam_sort_core] merging from 13 files...
INFO 	2016-09-12 18:06:17 	[align_bwa] 	reads aligned = 27791238
INFO 	2016-09-12 18:06:17 	[align_bwa] 	reads unique = 24477166
INFO 	2016-09-12 18:06:24 	[align_bwa] 	path to genome sequence FASTA and number of (uniquely) aligned reads added to metadata
TIME 	2016-09-12 18:06:28 	[align_bwa] 	step time for completion (seconds) = 1897

INFO 	2016-09-12 18:06:30 	[quality_alignments] 	general QC of the BAM (using qualimap's bamqc)
INFO 	2016-09-12 18:08:54 	[quality_alignments] 	parse step log to extract generated metadata
INFO 	2016-09-12 18:08:54 	[quality_alignments] 	percentage duplication = 78.19
INFO 	2016-09-12 18:08:54 	[quality_alignments] 	median insert size (bp) = 0
INFO 	2016-09-12 18:08:54 	[quality_alignments] 	mean mapping quality = 44.8132
INFO 	2016-09-12 18:08:54 	[quality_alignments] 	mean coverage (X) = 0.5915
INFO 	2016-09-12 18:08:54 	[quality_alignments] 	mean coverage adjusted paired-end = .
TIME 	2016-09-12 18:09:02 	[quality_alignments] 	step time for completion (seconds) = 152

INFO 	2016-09-12 18:09:03 	[make_tag_directory] 	converting BAM to BED --required for making tag directory
INFO 	2016-09-12 18:10:22 	[make_tag_directory] 	make tag directory with HOMER
INFO 	2016-09-12 18:13:57 	[make_tag_directory] 	parse step log to extract generated metadata
INFO 	2016-09-12 18:13:57 	[make_tag_directory] 	estimated genome size = 3090830123
INFO 	2016-09-12 18:13:57 	[make_tag_directory] 	estimated average read density per bp = 0.007919
INFO 	2016-09-12 18:13:57 	[make_tag_directory] 	total tags = 24477166.0
INFO 	2016-09-12 18:13:57 	[make_tag_directory] 	total_positions = 5547484
INFO 	2016-09-12 18:13:57 	[make_tag_directory] 	avg. tag length = 74.7
INFO 	2016-09-12 18:13:57 	[make_tag_directory] 	median tags per position = 4
INFO 	2016-09-12 18:13:57 	[make_tag_directory] 	avg. tags per position = 4.412
INFO 	2016-09-12 18:13:57 	[make_tag_directory] 	fragment length estimate = 121
INFO 	2016-09-12 18:13:57 	[make_tag_directory] 	peak width estimate = 45
INFO 	2016-09-12 18:13:57 	[make_tag_directory] 	autocorrelation: same strand fold enrichment = 2.5
INFO 	2016-09-12 18:13:57 	[make_tag_directory] 	autocorrelation: diff strand fold enrichment = 2.3
INFO 	2016-09-12 18:13:57 	[make_tag_directory] 	autocorrelation: same-to-diff strand fold enrichment = 1.1
INFO 	2016-09-12 18:13:57 	[make_tag_directory] 	avg. fragment GC% = 38.55
INFO 	2016-09-12 18:13:57 	[make_tag_directory] 	avg. expected GC% = 40.38
INFO 	2016-09-12 18:14:21 	[make_tag_directory] 	ChIP-seq metrics calculated with Homer added to metadata
TIME 	2016-09-12 18:14:21 	[make_tag_directory] 	step time for completion (seconds) = 318

INFO 	2016-09-12 18:14:22 	[make_profiles] 	generate reads per million profile (RPM) fragment profile
INFO 	2016-09-12 18:31:28 	[make_profiles] 	get fragment length estimate (l) as calculated in the 'make_tag_directory' step
INFO 	2016-09-12 18:31:28 	[make_profiles] 	fragment length estimate = 121
INFO 	2016-09-12 18:31:28 	[make_profiles] 	fragment length correction = 121
INFO 	2016-09-12 18:31:28 	[make_profiles] 	the correction will be used if the estimate is not reliable
TIME 	2016-09-12 18:31:29 	[make_profiles] 	step time for completion (seconds) = 1027

INFO 	2016-09-12 18:31:31 	[call_peaks] 	Get fragment length estimate (l) as calculated in the 'make_tag_directory' step
INFO 	2016-09-12 18:31:31 	[call_peaks] 	Fragment length (l) is 121 bp (note this is not used if peak caller is zerone)
INFO 	2016-09-12 18:31:31 	[call_peaks] 	Peak calling with MACS2
INFO 	2016-09-12 18:31:31 	[call_peaks] 	genome size for homo_sapiens will be used
INFO 	2016-09-12 18:31:31 	[call_peaks] 	q-value cutoff = 0.05 (default is 0.01)
INFO 	2016-09-12 18:31:31 	[call_peaks] 	--nomodel (MACS2 will not try to model peak length but use l = 121 instead
INFO 	2016-09-12 18:31:31 	[call_peaks] 	--call-summits = MACS reanalyzes the shape of signal profile to deconvolve subpeaks within each peak called
INFO 	2016-09-12 18:31:31 	[call_peaks] 	peak calling with the sample alone (i.e. no input)
INFO 	2016-09-12 18:33:44 	[call_peaks] 	peaks = 595
INFO 	2016-09-12 18:33:50 	[call_peaks] 	peak calling without input DNA as control added to metadata
INFO 	2016-09-12 18:33:50 	[clean_up] 	deleting the following intermediate files/directories:
INFO 	2016-09-12 18:33:50 	[clean_up] 	/users/GR/mb/jquilez/data/chipseq/samples/rf_037_01_01_chipseq/fastqs_processed/trimmomatic/*/*
TIME 	2016-09-12 18:33:51 	[clean_up] 	step time for completion (seconds) = 1


