
INFO 	2016-09-12 15:55:50 	[trim_reads_trimmomatic] 	paths to read1 saved to metadata database
INFO 	2016-09-12 15:55:50 	[trim_reads_trimmomatic] 	sequencing type = SE
INFO 	2016-09-12 15:55:50 	[trim_reads_trimmomatic] 	trimming adapter sequences for HiSeq, NextSeq or HiSeq
INFO 	2016-09-12 15:55:50 	[trim_reads_trimmomatic] 	trimming low-quality reads ends using trimmomatic's recommended practices
INFO 	2016-09-12 16:17:33 	[trim_reads_trimmomatic] 	parse step log to extract generated metadata
INFO 	2016-09-12 16:17:33 	[trim_reads_trimmomatic] 	reads after trimming = 54275600
INFO 	2016-09-12 16:17:44 	[trim_reads_trimmomatic] 	trimmomatic parameters and numbe of trimmed reads added to metadata
INFO 	2016-09-12 16:17:44 	[trim_reads_trimmomatic] 	trimmed reads are in /users/GR/mb/jquilez/data/chipseq/samples/rf_056_01_01_chipseq/fastqs_processed/trimmomatic/single_end
TIME 	2016-09-12 16:17:44 	[trim_reads_trimmomatic] 	step time for completion (seconds) = 1339

INFO 	2016-09-12 16:17:45 	[align_bwa] 	align single-end reads with BWA
INFO 	2016-09-12 16:17:45 	[align_bwa] 	alignments are converted to BAM, sorted by genomic coordinates and multi-mappings filtered out
[main] Version: 0.7.12-r1039
[main] CMD: /software/mb/el6.3/bwa/bwa-0.7.12/bwa mem -t 8 -M -R @RG\tID:'rf_056_01_01_chipseq'\tLB:'rf_056_01_01_chipseq'\tPL:illumina\tPU:'rf_056_01_01_chipseq'\tSM:'rf_056_01_01_chipseq' -v 0 /users/GR/mb/jquilez/assemblies/homo_sapiens/hg38_mmtv/ucsc/hg38_mmtv_chr1-22XYMUn.fa /users/GR/mb/jquilez/data/chipseq/samples/rf_056_01_01_chipseq/fastqs_processed/trimmomatic/single_end/rf_056_01_01_chipseq_read1.fastq.gz
[main] Real time: 2428.599 sec; CPU: 18523.523 sec
[bam_sort_core] merging from 28 files...
INFO 	2016-09-12 17:16:33 	[align_bwa] 	reads aligned = 54299162
INFO 	2016-09-12 17:16:33 	[align_bwa] 	reads unique = 48681545
INFO 	2016-09-12 17:16:36 	[align_bwa] 	path to genome sequence FASTA and number of (uniquely) aligned reads added to metadata
TIME 	2016-09-12 17:16:44 	[align_bwa] 	step time for completion (seconds) = 3539

INFO 	2016-09-12 17:16:45 	[quality_alignments] 	general QC of the BAM (using qualimap's bamqc)
INFO 	2016-09-12 17:20:28 	[quality_alignments] 	parse step log to extract generated metadata
INFO 	2016-09-12 17:20:28 	[quality_alignments] 	percentage duplication = 63.46
INFO 	2016-09-12 17:20:28 	[quality_alignments] 	median insert size (bp) = 0
INFO 	2016-09-12 17:20:28 	[quality_alignments] 	mean mapping quality = 45.1888
INFO 	2016-09-12 17:20:28 	[quality_alignments] 	mean coverage (X) = 1.1756
INFO 	2016-09-12 17:20:28 	[quality_alignments] 	mean coverage adjusted paired-end = .
TIME 	2016-09-12 17:20:33 	[quality_alignments] 	step time for completion (seconds) = 228

INFO 	2016-09-12 17:20:33 	[make_tag_directory] 	converting BAM to BED --required for making tag directory
INFO 	2016-09-12 17:22:46 	[make_tag_directory] 	make tag directory with HOMER
INFO 	2016-09-12 17:28:41 	[make_tag_directory] 	parse step log to extract generated metadata
INFO 	2016-09-12 17:28:41 	[make_tag_directory] 	estimated genome size = 3090915396
INFO 	2016-09-12 17:28:41 	[make_tag_directory] 	estimated average read density per bp = 0.015750
INFO 	2016-09-12 17:28:41 	[make_tag_directory] 	total tags = 48681545.0
INFO 	2016-09-12 17:28:41 	[make_tag_directory] 	total_positions = 21271674
INFO 	2016-09-12 17:28:41 	[make_tag_directory] 	avg. tag length = 74.7
INFO 	2016-09-12 17:28:41 	[make_tag_directory] 	median tags per position = 2
INFO 	2016-09-12 17:28:41 	[make_tag_directory] 	avg. tags per position = 2.289
INFO 	2016-09-12 17:28:41 	[make_tag_directory] 	fragment length estimate = 136
INFO 	2016-09-12 17:28:41 	[make_tag_directory] 	peak width estimate = 66
INFO 	2016-09-12 17:28:41 	[make_tag_directory] 	autocorrelation: same strand fold enrichment = 1.5
INFO 	2016-09-12 17:28:41 	[make_tag_directory] 	autocorrelation: diff strand fold enrichment = 1.4
INFO 	2016-09-12 17:28:41 	[make_tag_directory] 	autocorrelation: same-to-diff strand fold enrichment = 1.0
INFO 	2016-09-12 17:28:41 	[make_tag_directory] 	avg. fragment GC% = 38.82
INFO 	2016-09-12 17:28:41 	[make_tag_directory] 	avg. expected GC% = 40.43
INFO 	2016-09-12 17:28:55 	[make_tag_directory] 	ChIP-seq metrics calculated with Homer added to metadata
TIME 	2016-09-12 17:28:55 	[make_tag_directory] 	step time for completion (seconds) = 502

INFO 	2016-09-12 17:28:56 	[make_profiles] 	generate reads per million profile (RPM) fragment profile
INFO 	2016-09-12 18:00:14 	[make_profiles] 	get fragment length estimate (l) as calculated in the 'make_tag_directory' step
INFO 	2016-09-12 18:00:14 	[make_profiles] 	fragment length estimate = 136
INFO 	2016-09-12 18:00:14 	[make_profiles] 	fragment length correction = 136
INFO 	2016-09-12 18:00:14 	[make_profiles] 	the correction will be used if the estimate is not reliable
TIME 	2016-09-12 18:00:15 	[make_profiles] 	step time for completion (seconds) = 1879

INFO 	2016-09-12 18:00:17 	[call_peaks] 	Get fragment length estimate (l) as calculated in the 'make_tag_directory' step
INFO 	2016-09-12 18:00:17 	[call_peaks] 	Fragment length (l) is 136 bp (note this is not used if peak caller is zerone)
INFO 	2016-09-12 18:00:17 	[call_peaks] 	Peak calling with MACS2
INFO 	2016-09-12 18:00:17 	[call_peaks] 	genome size for homo_sapiens will be used
INFO 	2016-09-12 18:00:17 	[call_peaks] 	q-value cutoff = 0.05 (default is 0.01)
INFO 	2016-09-12 18:00:17 	[call_peaks] 	--nomodel (MACS2 will not try to model peak length but use l = 136 instead
INFO 	2016-09-12 18:00:17 	[call_peaks] 	--call-summits = MACS reanalyzes the shape of signal profile to deconvolve subpeaks within each peak called
INFO 	2016-09-12 18:00:18 	[call_peaks] 	peak calling with the sample alone (i.e. no input)
INFO 	2016-09-12 18:05:18 	[call_peaks] 	peaks = 3700
INFO 	2016-09-12 18:05:22 	[call_peaks] 	peak calling without input DNA as control added to metadata
INFO 	2016-09-12 18:05:22 	[clean_up] 	deleting the following intermediate files/directories:
INFO 	2016-09-12 18:05:22 	[clean_up] 	/users/GR/mb/jquilez/data/chipseq/samples/rf_056_01_01_chipseq/fastqs_processed/trimmomatic/*/*
TIME 	2016-09-12 18:05:22 	[clean_up] 	step time for completion (seconds) = 0


