
INFO 	2016-08-25 14:40:40 	[trim_reads_trimmomatic] 	paths to read1 saved to metadata database
INFO 	2016-08-25 14:40:40 	[trim_reads_trimmomatic] 	sequencing type = SE
INFO 	2016-08-25 14:40:40 	[trim_reads_trimmomatic] 	trimming adapter sequences for HiSeq, NextSeq or HiSeq
INFO 	2016-08-25 14:40:40 	[trim_reads_trimmomatic] 	trimming low-quality reads ends using trimmomatic's recommended practices
INFO 	2016-08-25 15:00:18 	[trim_reads_trimmomatic] 	parse step log to extract generated metadata
INFO 	2016-08-25 15:00:18 	[trim_reads_trimmomatic] 	reads after trimming = 37546518
INFO 	2016-08-25 15:00:38 	[trim_reads_trimmomatic] 	trimmomatic parameters and numbe of trimmed reads added to metadata
INFO 	2016-08-25 15:00:38 	[trim_reads_trimmomatic] 	trimmed reads are in /users/GR/mb/jquilez/data/chipseq/samples/rw_008_01_01_chipseq/fastqs_processed/trimmomatic/single_end
TIME 	2016-08-25 15:00:38 	[trim_reads_trimmomatic] 	step time for completion (seconds) = 1216

INFO 	2016-08-25 15:00:40 	[align_bwa] 	align single-end reads with BWA
INFO 	2016-08-25 15:00:40 	[align_bwa] 	alignments are converted to BAM, sorted by genomic coordinates and multi-mappings filtered out
[main] Version: 0.7.12-r1039
[main] CMD: /software/mb/el6.3/bwa/bwa-0.7.12/bwa mem -t 8 -M -R @RG\tID:'rw_008_01_01_chipseq'\tLB:'rw_008_01_01_chipseq'\tPL:illumina\tPU:'rw_008_01_01_chipseq'\tSM:'rw_008_01_01_chipseq' -v 0 /users/GR/mb/jquilez/assemblies/homo_sapiens/hg38_mmtv/ucsc/hg38_mmtv_chr1-22XYMUn.fa /users/GR/mb/jquilez/data/chipseq/samples/rw_008_01_01_chipseq/fastqs_processed/trimmomatic/single_end/rw_008_01_01_chipseq_read1.fastq.gz
[main] Real time: 1799.186 sec; CPU: 13720.312 sec
[bam_sort_core] merging from 18 files...
INFO 	2016-08-25 15:45:48 	[align_bwa] 	reads aligned = 37564408
INFO 	2016-08-25 15:45:48 	[align_bwa] 	reads unique = 33665035
