
INFO 	2016-04-26 15:20:50 	[trim_reads_trimmomatic] 	paths to read1 saved to metadata database
INFO 	2016-04-26 15:20:50 	[trim_reads_trimmomatic] 	sequencing type = SE
INFO 	2016-04-26 15:20:50 	[trim_reads_trimmomatic] 	trimming adapter sequences for HiSeq, NextSeq or HiSeq
INFO 	2016-04-26 15:20:50 	[trim_reads_trimmomatic] 	trimming low-quality reads ends using trimmomatic's recommended practices
INFO 	2016-04-26 15:39:01 	[trim_reads_trimmomatic] 	parse step log to extract generated metadata
INFO 	2016-04-26 15:39:01 	[trim_reads_trimmomatic] 	reads after trimming = 50549893
INFO 	2016-04-26 15:39:18 	[trim_reads_trimmomatic] 	trimmomatic parameters and numbe of trimmed reads added to metadata
INFO 	2016-04-26 15:39:18 	[trim_reads_trimmomatic] 	trimmed reads are in /users/GR/mb/jquilez/data/chipseq/samples/gv_010_01_01_chipseq/fastqs_processed/trimmomatic/single_end
TIME 	2016-04-26 15:39:18 	[trim_reads_trimmomatic] 	step time for completion (seconds) = 1134

INFO 	2016-04-26 15:39:19 	[align_bwa] 	align single-end reads with BWA
INFO 	2016-04-26 15:39:19 	[align_bwa] 	alignments are converted to BAM, sorted by genomic coordinates and multi-mappings filtered out
[main] Version: 0.7.12-r1039
[main] CMD: /software/mb/el6.3/bwa/bwa-0.7.12/bwa mem -t 8 -M -R @RG\tID:'gv_010_01_01_chipseq'\tLB:'gv_010_01_01_chipseq'\tPL:illumina\tPU:'gv_010_01_01_chipseq'\tSM:'gv_010_01_01_chipseq' -v 0 /users/GR/mb/jquilez/assemblies/homo_sapiens/hg38_mmtv/ucsc/hg38_mmtv_chr1-22XYMUn.fa /users/GR/mb/jquilez/data/chipseq/samples/gv_010_01_01_chipseq/fastqs_processed/trimmomatic/single_end/gv_010_01_01_chipseq_read1.fastq.gz
[main] Real time: 2059.382 sec; CPU: 15543.980 sec
[bam_sort_core] merging from 23 files...
INFO 	2016-04-26 16:28:52 	[align_bwa] 	reads aligned = 50550104
INFO 	2016-04-26 16:28:52 	[align_bwa] 	reads unique = 39935537
INFO 	2016-04-26 16:28:56 	[align_bwa] 	path to genome sequence FASTA and number of (uniquely) aligned reads added to metadata
TIME 	2016-04-26 16:29:05 	[align_bwa] 	step time for completion (seconds) = 2986

INFO 	2016-04-26 16:29:06 	[quality_alignments] 	general QC of the BAM (using qualimap's bamqc)
INFO 	2016-04-26 16:31:52 	[quality_alignments] 	parse step log to extract generated metadata
(standard_in) 1: syntax error
INFO 	2016-04-26 16:31:52 	[quality_alignments] 	percentage of overlapping read pais = 
INFO 	2016-04-26 16:31:52 	[quality_alignments] 	percentage duplication = 3.69
INFO 	2016-04-26 16:31:52 	[quality_alignments] 	median insert size (bp) = 0
INFO 	2016-04-26 16:31:52 	[quality_alignments] 	mean mapping quality = 43.8072
INFO 	2016-04-26 16:31:52 	[quality_alignments] 	mean coverage (X) = 0.6444
INFO 	2016-04-26 16:31:52 	[quality_alignments] 	mean coverage adjusted paired-end = .
INFO 	2016-04-26 16:31:52 	[add_to_metadata] 	-t <table>, -s <sample_id>, -u <time_stamp> -a <attribute> and or -v <value> are not provided; exiting...
INFO 	2016-04-26 16:31:52 	[add_to_metadata] 	t=chipseq s=gv_010_01_01_chipseq u=2016-04-26-15-19 a=N_MAPPED_PAIRED_READS v=
INFO 	2016-04-26 16:31:52 	[add_to_metadata] 	-t <table>, -s <sample_id>, -u <time_stamp> -a <attribute> and or -v <value> are not provided; exiting...
INFO 	2016-04-26 16:31:52 	[add_to_metadata] 	t=chipseq s=gv_010_01_01_chipseq u=2016-04-26-15-19 a=P_OVERLAPPING_READ_PAIRS v=
TIME 	2016-04-26 16:31:59 	[quality_alignments] 	step time for completion (seconds) = 173

INFO 	2016-04-26 16:32:01 	[make_tag_directory] 	converting BAM to BED --required for making tag directory
INFO 	2016-04-26 16:34:06 	[make_tag_directory] 	make tag directory with HOMER
INFO 	2016-04-26 16:43:34 	[make_tag_directory] 	parse step log to extract generated metadata
INFO 	2016-04-26 16:43:34 	[make_tag_directory] 	estimated genome size = 3090873135
INFO 	2016-04-26 16:43:34 	[make_tag_directory] 	estimated average read density per bp = 0.012920
INFO 	2016-04-26 16:43:34 	[make_tag_directory] 	total tags = 39935537.0
INFO 	2016-04-26 16:43:34 	[make_tag_directory] 	total_positions = 38530666
INFO 	2016-04-26 16:43:34 	[make_tag_directory] 	avg. tag length = 49.9
INFO 	2016-04-26 16:43:34 	[make_tag_directory] 	median tags per position = 1
INFO 	2016-04-26 16:43:34 	[make_tag_directory] 	avg. tags per position = 1.036
INFO 	2016-04-26 16:43:34 	[make_tag_directory] 	fragment length estimate = 223
INFO 	2016-04-26 16:43:34 	[make_tag_directory] 	peak width estimate = 54
INFO 	2016-04-26 16:43:35 	[make_tag_directory] 	autocorrelation: same strand fold enrichment = 1.0
INFO 	2016-04-26 16:43:35 	[make_tag_directory] 	autocorrelation: diff strand fold enrichment = 1.1
INFO 	2016-04-26 16:43:35 	[make_tag_directory] 	autocorrelation: same-to-diff strand fold enrichment = 1.0
INFO 	2016-04-26 16:43:35 	[make_tag_directory] 	avg. fragment GC% = 39.65
INFO 	2016-04-26 16:43:35 	[make_tag_directory] 	avg. expected GC% = 40.60
INFO 	2016-04-26 16:43:54 	[make_tag_directory] 	ChIP-seq metrics calculated with Homer added to metadata
TIME 	2016-04-26 16:43:54 	[make_tag_directory] 	step time for completion (seconds) = 713

INFO 	2016-04-26 16:43:55 	[make_profiles] 	generate reads per million profile (RPM) fragment profile
INFO 	2016-04-26 17:41:28 	[make_profiles] 	get fragment length estimate (l) as calculated in the 'make_tag_directory' step
INFO 	2016-04-26 17:41:28 	[make_profiles] 	fragment length estimate = 223
INFO 	2016-04-26 17:41:28 	[make_profiles] 	fragment length correction = 223
INFO 	2016-04-26 17:41:28 	[make_profiles] 	the correction will be used if the estimate is not reliable
TIME 	2016-04-26 17:41:31 	[make_profiles] 	step time for completion (seconds) = 3456

INFO 	2016-04-26 17:41:45 	[call_peaks] 	Get fragment length estimate (l) as calculated in the 'make_tag_directory' step
INFO 	2016-04-26 17:41:45 	[call_peaks] 	Fragment length (l) is 223 bp (note this is not used if peak caller is zerone)
INFO 	2016-04-26 17:41:45 	[call_peaks] 	Peak calling with MACS2
INFO 	2016-04-26 17:41:45 	[call_peaks] 	genome size for homo_sapiens will be used
INFO 	2016-04-26 17:41:45 	[call_peaks] 	q-value cutoff = 0.05 (default is 0.01)
INFO 	2016-04-26 17:41:45 	[call_peaks] 	--nomodel (MACS2 will not try to model peak length but use l = 223 instead
INFO 	2016-04-26 17:41:45 	[call_peaks] 	--call-summits = MACS reanalyzes the shape of signal profile to deconvolve subpeaks within each peak called
INFO 	2016-04-26 17:41:45 	[call_peaks] 	peak calling with the sample alone (i.e. no input)
INFO 	2016-04-26 17:46:58 	[call_peaks] 	peaks = 338
INFO 	2016-04-26 17:47:04 	[call_peaks] 	peak calling without input DNA as control added to metadata

