
INFO 	2016-04-26 15:53:59 	[trim_reads_trimmomatic] 	paths to read1 saved to metadata database
INFO 	2016-04-26 15:53:59 	[trim_reads_trimmomatic] 	sequencing type = SE
INFO 	2016-04-26 15:53:59 	[trim_reads_trimmomatic] 	trimming adapter sequences for HiSeq, NextSeq or HiSeq
INFO 	2016-04-26 15:53:59 	[trim_reads_trimmomatic] 	trimming low-quality reads ends using trimmomatic's recommended practices
INFO 	2016-04-26 16:10:06 	[trim_reads_trimmomatic] 	parse step log to extract generated metadata
INFO 	2016-04-26 16:10:06 	[trim_reads_trimmomatic] 	reads after trimming = 44128870
INFO 	2016-04-26 16:10:23 	[trim_reads_trimmomatic] 	trimmomatic parameters and numbe of trimmed reads added to metadata
INFO 	2016-04-26 16:10:23 	[trim_reads_trimmomatic] 	trimmed reads are in /users/GR/mb/jquilez/data/chipseq/samples/gv_003_01_01_chipseq/fastqs_processed/trimmomatic/single_end
TIME 	2016-04-26 16:10:23 	[trim_reads_trimmomatic] 	step time for completion (seconds) = 1013

INFO 	2016-04-26 16:10:24 	[align_bwa] 	align single-end reads with BWA
INFO 	2016-04-26 16:10:24 	[align_bwa] 	alignments are converted to BAM, sorted by genomic coordinates and multi-mappings filtered out
[main] Version: 0.7.12-r1039
[main] CMD: /software/mb/el6.3/bwa/bwa-0.7.12/bwa mem -t 8 -M -R @RG\tID:'gv_003_01_01_chipseq'\tLB:'gv_003_01_01_chipseq'\tPL:illumina\tPU:'gv_003_01_01_chipseq'\tSM:'gv_003_01_01_chipseq' -v 0 /users/GR/mb/jquilez/assemblies/homo_sapiens/hg38_mmtv/ucsc/hg38_mmtv_chr1-22XYMUn.fa /users/GR/mb/jquilez/data/chipseq/samples/gv_003_01_01_chipseq/fastqs_processed/trimmomatic/single_end/gv_003_01_01_chipseq_read1.fastq.gz
[main] Real time: 2995.048 sec; CPU: 23019.792 sec
[bam_sort_core] merging from 21 files...
INFO 	2016-04-26 17:13:34 	[align_bwa] 	reads aligned = 44129744
INFO 	2016-04-26 17:13:34 	[align_bwa] 	reads unique = 33966258
INFO 	2016-04-26 17:13:39 	[align_bwa] 	path to genome sequence FASTA and number of (uniquely) aligned reads added to metadata
TIME 	2016-04-26 17:13:47 	[align_bwa] 	step time for completion (seconds) = 3803

INFO 	2016-04-26 17:13:49 	[quality_alignments] 	general QC of the BAM (using qualimap's bamqc)
INFO 	2016-04-26 17:16:16 	[quality_alignments] 	parse step log to extract generated metadata
(standard_in) 1: syntax error
INFO 	2016-04-26 17:16:16 	[quality_alignments] 	percentage of overlapping read pais = 
INFO 	2016-04-26 17:16:16 	[quality_alignments] 	percentage duplication = 29.97
INFO 	2016-04-26 17:16:16 	[quality_alignments] 	median insert size (bp) = 0
INFO 	2016-04-26 17:16:16 	[quality_alignments] 	mean mapping quality = 41.6983
INFO 	2016-04-26 17:16:16 	[quality_alignments] 	mean coverage (X) = 0.546
INFO 	2016-04-26 17:16:16 	[quality_alignments] 	mean coverage adjusted paired-end = .
INFO 	2016-04-26 17:16:16 	[add_to_metadata] 	-t <table>, -s <sample_id>, -u <time_stamp> -a <attribute> and or -v <value> are not provided; exiting...
INFO 	2016-04-26 17:16:16 	[add_to_metadata] 	t=chipseq s=gv_003_01_01_chipseq u=2016-04-26-15-53 a=N_MAPPED_PAIRED_READS v=
INFO 	2016-04-26 17:16:16 	[add_to_metadata] 	-t <table>, -s <sample_id>, -u <time_stamp> -a <attribute> and or -v <value> are not provided; exiting...
INFO 	2016-04-26 17:16:16 	[add_to_metadata] 	t=chipseq s=gv_003_01_01_chipseq u=2016-04-26-15-53 a=P_OVERLAPPING_READ_PAIRS v=
TIME 	2016-04-26 17:16:26 	[quality_alignments] 	step time for completion (seconds) = 157

INFO 	2016-04-26 17:16:27 	[make_tag_directory] 	converting BAM to BED --required for making tag directory
INFO 	2016-04-26 17:18:24 	[make_tag_directory] 	make tag directory with HOMER
INFO 	2016-04-26 17:25:09 	[make_tag_directory] 	parse step log to extract generated metadata
INFO 	2016-04-26 17:25:09 	[make_tag_directory] 	estimated genome size = 3090746359
INFO 	2016-04-26 17:25:09 	[make_tag_directory] 	estimated average read density per bp = 0.010990
INFO 	2016-04-26 17:25:09 	[make_tag_directory] 	total tags = 33966258.0
INFO 	2016-04-26 17:25:09 	[make_tag_directory] 	total_positions = 24470985
INFO 	2016-04-26 17:25:09 	[make_tag_directory] 	avg. tag length = 49.7
INFO 	2016-04-26 17:25:09 	[make_tag_directory] 	median tags per position = 1
INFO 	2016-04-26 17:25:09 	[make_tag_directory] 	avg. tags per position = 1.388
