
INFO 	2016-06-02 17:14:12 	[trim_reads_trimmomatic] 	paths to read1 saved to metadata database
INFO 	2016-06-02 17:14:12 	[trim_reads_trimmomatic] 	sequencing type = SE
INFO 	2016-06-02 17:14:12 	[trim_reads_trimmomatic] 	trimming adapter sequences for HiSeq, NextSeq or HiSeq
INFO 	2016-06-02 17:14:12 	[trim_reads_trimmomatic] 	trimming low-quality reads ends using trimmomatic's recommended practices
INFO 	2016-06-02 17:35:03 	[trim_reads_trimmomatic] 	parse step log to extract generated metadata
INFO 	2016-06-02 17:35:03 	[trim_reads_trimmomatic] 	reads after trimming = 57224771
INFO 	2016-06-02 17:35:19 	[trim_reads_trimmomatic] 	trimmomatic parameters and numbe of trimmed reads added to metadata
INFO 	2016-06-02 17:35:19 	[trim_reads_trimmomatic] 	trimmed reads are in /users/GR/mb/jquilez/data/chipseq/samples/ps_005_01_01_chipseq/fastqs_processed/trimmomatic/single_end
TIME 	2016-06-02 17:35:19 	[trim_reads_trimmomatic] 	step time for completion (seconds) = 1299

INFO 	2016-06-02 17:35:21 	[align_bwa] 	align single-end reads with BWA
INFO 	2016-06-02 17:35:21 	[align_bwa] 	alignments are converted to BAM, sorted by genomic coordinates and multi-mappings filtered out
[main] Version: 0.7.12-r1039
[main] CMD: /software/mb/el6.3/bwa/bwa-0.7.12/bwa mem -t 8 -M -R @RG\tID:'ps_005_01_01_chipseq'\tLB:'ps_005_01_01_chipseq'\tPL:illumina\tPU:'ps_005_01_01_chipseq'\tSM:'ps_005_01_01_chipseq' -v 0 /users/GR/mb/jquilez/assemblies/homo_sapiens/hg38_mmtv/ucsc/hg38_mmtv_chr1-22XYMUn.fa /users/GR/mb/jquilez/data/chipseq/samples/ps_005_01_01_chipseq/fastqs_processed/trimmomatic/single_end/ps_005_01_01_chipseq_read1.fastq.gz
[main] Real time: 2474.433 sec; CPU: 18767.871 sec
[bam_sort_core] merging from 28 files...
INFO 	2016-06-02 18:32:03 	[align_bwa] 	reads aligned = 57229035
