
INFO 	2016-06-02 17:13:59 	[trim_reads_trimmomatic] 	paths to read1 saved to metadata database
INFO 	2016-06-02 17:13:59 	[trim_reads_trimmomatic] 	sequencing type = SE
INFO 	2016-06-02 17:13:59 	[trim_reads_trimmomatic] 	trimming adapter sequences for HiSeq, NextSeq or HiSeq
INFO 	2016-06-02 17:13:59 	[trim_reads_trimmomatic] 	trimming low-quality reads ends using trimmomatic's recommended practices
INFO 	2016-06-02 17:35:59 	[trim_reads_trimmomatic] 	parse step log to extract generated metadata
INFO 	2016-06-02 17:35:59 	[trim_reads_trimmomatic] 	reads after trimming = 60920385
INFO 	2016-06-02 17:36:23 	[trim_reads_trimmomatic] 	trimmomatic parameters and numbe of trimmed reads added to metadata
INFO 	2016-06-02 17:36:23 	[trim_reads_trimmomatic] 	trimmed reads are in /users/GR/mb/jquilez/data/chipseq/samples/ps_006_01_01_chipseq/fastqs_processed/trimmomatic/single_end
TIME 	2016-06-02 17:36:23 	[trim_reads_trimmomatic] 	step time for completion (seconds) = 1375

INFO 	2016-06-02 17:36:25 	[align_bwa] 	align single-end reads with BWA
INFO 	2016-06-02 17:36:25 	[align_bwa] 	alignments are converted to BAM, sorted by genomic coordinates and multi-mappings filtered out
[main] Version: 0.7.12-r1039
[main] CMD: /software/mb/el6.3/bwa/bwa-0.7.12/bwa mem -t 8 -M -R @RG\tID:'ps_006_01_01_chipseq'\tLB:'ps_006_01_01_chipseq'\tPL:illumina\tPU:'ps_006_01_01_chipseq'\tSM:'ps_006_01_01_chipseq' -v 0 /users/GR/mb/jquilez/assemblies/homo_sapiens/hg38_mmtv/ucsc/hg38_mmtv_chr1-22XYMUn.fa /users/GR/mb/jquilez/data/chipseq/samples/ps_006_01_01_chipseq/fastqs_processed/trimmomatic/single_end/ps_006_01_01_chipseq_read1.fastq.gz
[main] Real time: 3388.323 sec; CPU: 26054.134 sec
[bam_sort_core] merging from 31 files...
INFO 	2016-06-02 18:49:31 	[align_bwa] 	reads aligned = 60930960
INFO 	2016-06-02 18:49:31 	[align_bwa] 	reads unique = 42222781
INFO 	2016-06-02 18:49:50 	[align_bwa] 	path to genome sequence FASTA and number of (uniquely) aligned reads added to metadata
TIME 	2016-06-02 18:49:59 	[align_bwa] 	step time for completion (seconds) = 4414

INFO 	2016-06-02 18:50:00 	[quality_alignments] 	general QC of the BAM (using qualimap's bamqc)
INFO 	2016-06-02 18:52:47 	[quality_alignments] 	parse step log to extract generated metadata
INFO 	2016-06-02 18:52:47 	[quality_alignments] 	percentage duplication = 44.81
INFO 	2016-06-02 18:52:47 	[quality_alignments] 	median insert size (bp) = 0
INFO 	2016-06-02 18:52:47 	[quality_alignments] 	mean mapping quality = 41.1177
INFO 	2016-06-02 18:52:47 	[quality_alignments] 	mean coverage (X) = 0.6741
INFO 	2016-06-02 18:52:47 	[quality_alignments] 	mean coverage adjusted paired-end = .
TIME 	2016-06-02 18:52:55 	[quality_alignments] 	step time for completion (seconds) = 175

INFO 	2016-06-02 18:52:56 	[make_tag_directory] 	converting BAM to BED --required for making tag directory
INFO 	2016-06-02 18:55:02 	[make_tag_directory] 	make tag directory with HOMER
INFO 	2016-06-02 19:02:38 	[make_tag_directory] 	parse step log to extract generated metadata
INFO 	2016-06-02 19:02:38 	[make_tag_directory] 	estimated genome size = 3090854648
