
INFO 	2016-05-29 14:25:11 	[trim_reads_trimmomatic] 	paths to read1 saved to metadata database
INFO 	2016-05-29 14:25:11 	[trim_reads_trimmomatic] 	sequencing type = SE
INFO 	2016-05-29 14:25:11 	[trim_reads_trimmomatic] 	trimming adapter sequences for HiSeq, NextSeq or HiSeq
INFO 	2016-05-29 14:25:11 	[trim_reads_trimmomatic] 	trimming low-quality reads ends using trimmomatic's recommended practices
INFO 	2016-05-29 14:42:21 	[trim_reads_trimmomatic] 	parse step log to extract generated metadata
INFO 	2016-05-29 14:42:21 	[trim_reads_trimmomatic] 	reads after trimming = 33951083
INFO 	2016-05-29 14:42:46 	[trim_reads_trimmomatic] 	trimmomatic parameters and numbe of trimmed reads added to metadata
INFO 	2016-05-29 14:42:46 	[trim_reads_trimmomatic] 	trimmed reads are in /users/GR/mb/jquilez/data/chipseq/samples/rf_009_01_01_chipseq/fastqs_processed/trimmomatic/single_end
TIME 	2016-05-29 14:42:46 	[trim_reads_trimmomatic] 	step time for completion (seconds) = 1071

INFO 	2016-05-29 14:42:48 	[align_bwa] 	align single-end reads with BWA
INFO 	2016-05-29 14:42:48 	[align_bwa] 	alignments are converted to BAM, sorted by genomic coordinates and multi-mappings filtered out
[main] Version: 0.7.12-r1039
[main] CMD: /software/mb/el6.3/bwa/bwa-0.7.12/bwa mem -t 8 -M -R @RG\tID:'rf_009_01_01_chipseq'\tLB:'rf_009_01_01_chipseq'\tPL:illumina\tPU:'rf_009_01_01_chipseq'\tSM:'rf_009_01_01_chipseq' -v 0 /users/GR/mb/jquilez/assemblies/homo_sapiens/hg38_mmtv/ucsc/hg38_mmtv_chr1-22XYMUn.fa /users/GR/mb/jquilez/data/chipseq/samples/rf_009_01_01_chipseq/fastqs_processed/trimmomatic/single_end/rf_009_01_01_chipseq_read1.fastq.gz
[main] Real time: 2004.241 sec; CPU: 14982.065 sec
[bam_sort_core] merging from 17 files...
INFO 	2016-05-29 15:29:24 	[align_bwa] 	reads aligned = 34064374
INFO 	2016-05-29 15:29:24 	[align_bwa] 	reads unique = 29796099
INFO 	2016-05-29 15:29:30 	[align_bwa] 	path to genome sequence FASTA and number of (uniquely) aligned reads added to metadata
TIME 	2016-05-29 15:29:37 	[align_bwa] 	step time for completion (seconds) = 2809

INFO 	2016-05-29 15:29:38 	[quality_alignments] 	general QC of the BAM (using qualimap's bamqc)
INFO 	2016-05-29 15:32:15 	[quality_alignments] 	parse step log to extract generated metadata
INFO 	2016-05-29 15:32:15 	[quality_alignments] 	percentage duplication = 17.19
INFO 	2016-05-29 15:32:15 	[quality_alignments] 	median insert size (bp) = 0
INFO 	2016-05-29 15:32:15 	[quality_alignments] 	mean mapping quality = 44.7108
INFO 	2016-05-29 15:32:15 	[quality_alignments] 	mean coverage (X) = 0.7171
INFO 	2016-05-29 15:32:15 	[quality_alignments] 	mean coverage adjusted paired-end = .
TIME 	2016-05-29 15:32:23 	[quality_alignments] 	step time for completion (seconds) = 165

INFO 	2016-05-29 15:32:24 	[make_tag_directory] 	converting BAM to BED --required for making tag directory
INFO 	2016-05-29 15:34:06 	[make_tag_directory] 	make tag directory with HOMER
INFO 	2016-05-29 15:40:41 	[make_tag_directory] 	parse step log to extract generated metadata
INFO 	2016-05-29 15:40:41 	[make_tag_directory] 	estimated genome size = 3090974970
INFO 	2016-05-29 15:40:41 	[make_tag_directory] 	estimated average read density per bp = 0.009640
INFO 	2016-05-29 15:40:41 	[make_tag_directory] 	total tags = 29796099.0
INFO 	2016-05-29 15:40:41 	[make_tag_directory] 	total_positions = 24858645
INFO 	2016-05-29 15:40:41 	[make_tag_directory] 	avg. tag length = 74.4
INFO 	2016-05-29 15:40:41 	[make_tag_directory] 	median tags per position = 1
INFO 	2016-05-29 15:40:41 	[make_tag_directory] 	avg. tags per position = 1.199
INFO 	2016-05-29 15:40:41 	[make_tag_directory] 	fragment length estimate = 173
INFO 	2016-05-29 15:40:41 	[make_tag_directory] 	peak width estimate = 184
INFO 	2016-05-29 15:40:41 	[make_tag_directory] 	autocorrelation: same strand fold enrichment = 1.3
INFO 	2016-05-29 15:40:41 	[make_tag_directory] 	autocorrelation: diff strand fold enrichment = 1.2
INFO 	2016-05-29 15:40:41 	[make_tag_directory] 	autocorrelation: same-to-diff strand fold enrichment = 1.0
INFO 	2016-05-29 15:40:41 	[make_tag_directory] 	avg. fragment GC% = 42.98
INFO 	2016-05-29 15:40:41 	[make_tag_directory] 	avg. expected GC% = 40.53
INFO 	2016-05-29 15:41:01 	[make_tag_directory] 	ChIP-seq metrics calculated with Homer added to metadata
TIME 	2016-05-29 15:41:01 	[make_tag_directory] 	step time for completion (seconds) = 517

INFO 	2016-05-29 15:41:02 	[make_profiles] 	generate reads per million profile (RPM) fragment profile
INFO 	2016-05-29 16:17:02 	[make_profiles] 	get fragment length estimate (l) as calculated in the 'make_tag_directory' step
INFO 	2016-05-29 16:17:02 	[make_profiles] 	fragment length estimate = 173
INFO 	2016-05-29 16:17:02 	[make_profiles] 	fragment length correction = 173
INFO 	2016-05-29 16:17:02 	[make_profiles] 	the correction will be used if the estimate is not reliable
TIME 	2016-05-29 16:17:04 	[make_profiles] 	step time for completion (seconds) = 2162

INFO 	2016-05-29 16:17:16 	[call_peaks] 	Get fragment length estimate (l) as calculated in the 'make_tag_directory' step
INFO 	2016-05-29 16:17:16 	[call_peaks] 	Fragment length (l) is 173 bp (note this is not used if peak caller is zerone)
INFO 	2016-05-29 16:17:16 	[call_peaks] 	Peak calling with MACS2
INFO 	2016-05-29 16:17:16 	[call_peaks] 	genome size for homo_sapiens will be used
INFO 	2016-05-29 16:17:16 	[call_peaks] 	q-value cutoff = 0.05 (default is 0.01)
INFO 	2016-05-29 16:17:16 	[call_peaks] 	--nomodel (MACS2 will not try to model peak length but use l = 173 instead
INFO 	2016-05-29 16:17:16 	[call_peaks] 	--call-summits = MACS reanalyzes the shape of signal profile to deconvolve subpeaks within each peak called
INFO 	2016-05-29 16:17:16 	[call_peaks] 	peak calling with the sample alone (i.e. no input)
INFO 	2016-05-29 16:21:05 	[call_peaks] 	peaks = 1116
INFO 	2016-05-29 16:21:11 	[call_peaks] 	peak calling without input DNA as control added to metadata

