
INFO 	2016-04-22 15:29:16 	[trim_reads_trimmomatic] 	paths to read1 and read2 saved to metadata database
INFO 	2016-04-22 15:29:16 	[trim_reads_trimmomatic] 	sequencing type = PE
INFO 	2016-04-22 15:29:16 	[trim_reads_trimmomatic] 	trimming adapter sequences for HiSeq, NextSeq or HiSeq
INFO 	2016-04-22 15:29:16 	[trim_reads_trimmomatic] 	trimming low-quality reads ends using trimmomatic's recommended practices
INFO 	2016-04-22 16:06:48 	[trim_reads_trimmomatic] 	parse step log to extract generated metadata
INFO 	2016-04-22 16:06:48 	[trim_reads_trimmomatic] 	reads after trimming = 105930059
INFO 	2016-04-22 16:07:18 	[trim_reads_trimmomatic] 	trimmomatic parameters and numbe of trimmed reads added to metadata
INFO 	2016-04-22 16:07:18 	[trim_reads_trimmomatic] 	trimmed reads are in /users/GR/mb/jquilez/data/chrrnaseq/samples/ps_002_01_01_chrrnaseq/fastqs_processed/trimmomatic/paired_end
INFO 	2016-04-22 16:07:18 	[trim_reads_trimmomatic] 	unpaired reads are deleted
TIME 	2016-04-22 16:07:57 	[trim_reads_trimmomatic] 	step time for completion (seconds) = 2324

INFO 	2016-04-22 16:07:59 	[align_star] 	align trimmed single-end reads with STAR (version = STAR_2.5.1b_modified)
INFO 	2016-04-22 16:07:59 	[align_star] 	using ENCODE standard options for long RNA-seq pipeline
INFO 	2016-04-22 16:56:33 	[align_star] 	alignments are in /users/GR/mb/jquilez/data/chrrnaseq/samples/ps_002_01_01_chrrnaseq/alignments/star/hg19/paired_end
INFO 	2016-04-22 16:56:33 	[align_star] 	parse step log to extract generated metadata
INFO 	2016-04-22 16:56:33 	[align_star] 	reads unique (number) = 57389155
INFO 	2016-04-22 16:56:33 	[align_star] 	reads unique (percentage) = 54.18
INFO 	2016-04-22 16:56:33 	[align_star] 	accepted multi-mappings (number) = 12616490
INFO 	2016-04-22 16:56:33 	[align_star] 	accepted multi-mappings (percentage) = 11.91
INFO 	2016-04-22 16:56:33 	[align_star] 	excluded multi-mappings (percentage) = 1.24
INFO 	2016-04-22 16:56:33 	[align_star] 	reads unmapped too short (percentage) = 28.83
INFO 	2016-04-22 16:56:33 	[align_star] 	splices (number) = 404287
TIME 	2016-04-22 16:58:00 	[align_star] 	step time for completion (seconds) = 3001

INFO 	2016-04-22 16:58:01 	[quality_alignments] 	general QC of the BAM (using qualimap's bamqc)
