
INFO 	2016-04-06 15:00:23 	[trim_reads_trimmomatic] 	paths to read1 saved to metadata database
INFO 	2016-04-06 15:00:23 	[trim_reads_trimmomatic] 	sequencing type = SE
INFO 	2016-04-06 15:00:23 	[trim_reads_trimmomatic] 	trimming adapter sequences for HiSeq, NextSeq or HiSeq
INFO 	2016-04-06 15:00:23 	[trim_reads_trimmomatic] 	trimming low-quality reads ends using trimmomatic's recommended practices
INFO 	2016-04-06 15:24:52 	[trim_reads_trimmomatic] 	parse step log to extract generated metadata
INFO 	2016-04-06 15:24:52 	[trim_reads_trimmomatic] 	reads after trimming = 87188375
INFO 	2016-04-06 15:25:05 	[trim_reads_trimmomatic] 	trimmomatic parameters and numbe of trimmed reads added to metadata
INFO 	2016-04-06 15:25:05 	[trim_reads_trimmomatic] 	trimmed reads are in /users/GR/mb/jquilez/data/chipseq/samples/gv_052_01_01_chipseq/fastqs_processed/trimmomatic/single_end
TIME 	2016-04-06 15:25:05 	[trim_reads_trimmomatic] 	step time for completion (seconds) = 1514

INFO 	2016-04-06 15:25:06 	[align_bwa] 	align single-end reads with BWA
INFO 	2016-04-06 15:25:06 	[align_bwa] 	alignments are converted to BAM, sorted by genomic coordinates and multi-mappings filtered out
[main] Version: 0.7.12-r1039
[main] CMD: /software/mb/el6.3/bwa/bwa-0.7.12/bwa mem -t 8 -M -R @RG\tID:'gv_052_01_01_chipseq'\tLB:'gv_052_01_01_chipseq'\tPL:illumina\tPU:'gv_052_01_01_chipseq'\tSM:'gv_052_01_01_chipseq' -v 0 /users/GR/mb/jquilez/assemblies/homo_sapiens/hg38_mmtv/ucsc/hg38_mmtv.fa /users/GR/mb/jquilez/data/chipseq/samples/gv_052_01_01_chipseq/fastqs_processed/trimmomatic/single_end/gv_052_01_01_chipseq_read1.fastq.gz
[main] Real time: 3373.566 sec; CPU: 25897.165 sec
[bam_sort_core] merging from 42 files...
INFO 	2016-04-06 16:44:42 	[align_bwa] 	reads aligned = 87188400
INFO 	2016-04-06 16:44:42 	[align_bwa] 	reads unique = 71942008
INFO 	2016-04-06 16:44:46 	[align_bwa] 	path to genome sequence FASTA and number of (uniquely) aligned reads added to metadata
TIME 	2016-04-06 16:44:57 	[align_bwa] 	step time for completion (seconds) = 4791

INFO 	2016-04-06 16:44:58 	[make_tag_directory] 	converting BAM to BED --required for making tag directory
INFO 	2016-04-06 16:47:40 	[make_tag_directory] 	make tag directory with HOMER
INFO 	2016-04-06 16:55:43 	[make_tag_directory] 	parse step log to extract generated metadata
INFO 	2016-04-06 16:55:43 	[make_tag_directory] 	estimated genome size = 3030019698
INFO 	2016-04-06 16:55:43 	[make_tag_directory] 	estimated average read density per bp = 0.023743
